Dokumen,Topik_ID,Probabilitas,Name,Representation
nilam mustika hemastuti analisa manajemen risiko operasional biaya operasional sepam madura united industri sepakbola indonesia bawah bimbing dr chairul anam drs ec mkes prasetyo nugroho spi mm tuju teliti manajemen risiko operasional klub sepakbola sepam madura united biaya operasional klub sepakbola sepam madura united teliti metode dekat deskriptif teknik kumpul data observasi wawancara interview dokumentasi hasil teliti manajemen risiko operasional sepam madura united identifikasi risiko pantau lapor risiko kendali risiko kaji ulang manajemen risiko analisa biaya operasional klub pmu ratarata alami tingkat tumbuh ratarata biaya operasional fluktuatif pengaruh aktivitas utama biaya selenggara tanding manajemen risiko operasional biaya operasional proses riil cipta peluang bisnis usaha jasa hibur olahraga industri sepakbola indonesia kunci manajemen risiko operasional biaya operasional,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
haryono pengaruh lingkung kerja nonfisik kerja karyawan bank indonesia wilayah iv surabaya bimbing dr hj iriani ismail dra mm faidal semm kerja padatdi bank indonesia wilayah iv surabaya makan beban kerja berat latar teliti milik tuju cari lingkung kerja non fisik bank indonesia wilayah iv surabaya variabel aman loyalitas puas pengaruh signifikan kerja karyawan bank indonesia wilayah iv surabaya variabel pengaruh dominan kerja karyawan bank indonesia wilayah iv surabaya populasi teliti karyawan bank indonesia wilayah iv surabaya sampel responden karyawan dasar hasil teliti nilai coefisien determinasi r r square persentase lingkung kerja nonfisik kerja karyawan sisa pengaruh variabel masuk teliti dasar uji f aman loyalitas puas milik dampak signifikan simultan kerja karyawan bank indonesia wilayah iv surabaya dasar uji t aman loyalitas puas milik dampak signifikan parsial kerja karyawan variabel milik pengaruh dominan variabel loyalitas kunci lingkung kerja kerja karyawan,12,1.0,12_bank_tabung_cabang_kerja,"['bank', 'tabung', 'cabang', 'kerja', 'karyawan', 'nasabah', 'kantor', 'negara', 'variabel', 'puas']"
syaiful anwar pengaruh kualitas produk merek kemas putus beli oli enduro studi mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura bawah bimbing dr ir nurita andriani mm suyono msm kualitas produk merek kemas faktor atribut produk pengaruh ambil putus konsumen turun kualitas produk citra merek buruk banyak kemas sesuai isi produk pasar banyak usaha perhati atribut produk teliti tuju kualitas produk merek kemas pengaruh simultan parsial putus beli oli enduro mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura variabel dominan pengaruh putus beli oli enduro mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura teliti mengggunakan metode kuantitatif tuju uji hipotesis tetap sampel teliti mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura balian oli enduro responden metode ambil sampel purposive sampling uji instrumen uji validitas reliabilitas teknik analisis data uji hipotesis regresi linier ganda hasil teliti kualitas produk merek kemas pengaruh signifikan putus beli oli enduro mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura parsial kualitas produk pengaruh signifikan putus beli merek pengaruh signifikan putus beli kemas pengaruh putus beli variabel pengaruh dominan putus beli oli enduro mahasiswa fakultas ekonomi bisnis universitas trunojoyo kualitas produk kunci kualitas produk merek kemas putus beli,1,1.0,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
harismatullah hidayat pengaruh bagi kerja delegasi wewenang prestasi kantor pos pamekasan bawah bimbing dra hj anugerahini irawati mm faidal mm bagi kerja delegasi wewenang salah faktor pengaruh prestasi kerja laksana tugas karyawan alami masalah perangkap kerja ketidakjelasan peran sebab lambat laksana kerja usaha dampak usaha pretasi kerja karyawannya teliti tuju laksana bagi kerja delegasi wewenang pengaruh prestasi kerja kantor pos pamekasan variabel bebas pengaruh dominan prestasi kerja kantor pos pamekasan dasar hasil analisis regresi linier ganda temu variabel bagi kerja x pengaruh variabel prestasi kerja variabel delegasi wewenang x pengaruh variabel prestasi kerja hasil koefisien determinasi ganda r r square hasil persentase pengaruh variabel bagi kerja delegasi wewenang prestasi sisa pengaruh variabel masuk teliti kunci bagi kerja delegasi wewenang prestasi kerja,0,1.0,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
monica maharani pengaruh baur pasar marketing mix kerja pasar studi industri batik desa klampar camat proppo kabupaten pamekasan bawah bimbing dr ir nurita andriani mm bambang setiyo pambudi mm baur pasar kumpul alat pasar usaha bidik pasar sasar baur pasar unsur produk harga distribusi promosi saing ketat harus usaha terap strategi baur pasar tahan tingkat kerja pasar usaha tuju teliti pengaruh variabel baur pasar produk harga distribusi promosi simultan parsial kerja pasar industri batik desa klampar camat proppo kabupaten pamekasan teliti metode kuantitatif populasi teliti rajin manajer usaha batik desa klampar camat proppo kabupaten pamekasan teknik sampling purposive sampling tetap sampel acak pakai teliti sesuai kriteria sampel teliti responden teknik analisis data teliti analisis regresi linier ganda dasar analisis regresi linier ganda muka variabel baur pasar produk harga distribusi promosi simultan pengaruh kerja pasar variabel harga promosi pengaruh parsial kerja pasar variabel produk distribusi parsial pengaruh kerja pasar empat variabel muka variabel harga variabel pengaruh dominan kerja pasar kunci baur pasar produk harga distribusi promosi kerja pasar,6,0.5523663206056075,6_marketing_unjung_puas_relationship,"['marketing', 'unjung', 'puas', 'relationship', 'experiential', 'langgan', 'variabel', 'mix', 'experience', 'promosi']"
aisiyah arifatin analisis strategi saing hadap saing koperasi pegawai republik indonesia kpri studi kpri mataram desa pademawu barat camat pademawu kabupaten pamekasan bawah bimbing dr ir nurita andriani mm had purnomo mm usaha produk terima masyarakat usaha optimal strategi saing capai tuju usaha saing ketat harus usaha terap strategi saing tahan status usah strategi usaha matriks bcg tuju teliti tingkat tumbuh pasar pangsa pasar relatif strategi saing koperasi pegawai republik indonesia kpri mataram dasar matriks bcg teliti metode kualitatif metode kumpul data teliti metode observasi wawancara dokumentasi sumber data teliti data primer data sekunder data primer teliti hasil wawancara usaha data sekunder oleh data olah data anggota kpri mataram saing kpri bhinneka karya periode metode analisis data teliti matrik bcg matrik bcg dasar lapor anggota kpri mataram banding lapor anggota saing kpri bhinneka karya tumbuh pasar pangsa pasar dasar analisis matrik bcg tingkat tumbuh pasar kpri mataram kpri mataram milik tingkat tumbuh pasar rendah nilai pangsa pasar relatif kpri mataram kpri mataram kuadran cash cow sapi perah tumbuh pasar rendah pangsa pasar strategi kembang kpri mataram kembang strategi diferensiasi bentuk simpan unik simpan haji simpan qurban bentuk kredit tarik kredit qurban kredit industri tingkat anggota kunci strategi saing matrik bcg,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
teliti tuju pengaruh simultan parsial baur pasar jasa produk harga promosi orang bukti fisik proses putus guna telkom speedy pt telkom bangkal variabel baur pasar jasa milik pengaruh dominan putus guna telkom speedy pt telkom bangkal teliti variabel produk harga promosi orang bukti fisik proses putus beli populasi teliti guna telkom speedy camat bangkal sampel responden teknik sampling purposive sampling teknik analisis analisis regresi linier ganda dasar hasil teliti produk harga promosi orang bukti fisik proses simultan pengaruh signifikan putus beli harga promosi proses parsial pengaruh signifikan putus beli produk orang bukti fisik pengaruh signifikan putus beli proses pengaruh dominan putus beli kunci produk harga promosi orang bukti fisik proses putus beli,1,0.9381693177092438,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
yogi grantiyono pengaruh baur pasar jasa putus pilih mi nurul huda desa pagar batu camat saronggi skripsi fakultas ekonomi universitas trunojoyo madura dosen bimbing i nirma kurriwati sp m si dosen bimbing ii suyono msm tuju teliti pengaruh enam variable baur pasar pakai products place promotion people physical evidence process simultan parsial putus pilih mi nurul huda desa pagarbatu camat saronggi kabupaten sumenep teliti metode kuantitatif populasi teliti wali murid mi nurul huda kelas teknik sampling purposive sampling tetap sampel acak pakai teliti sesuai kriteria sampel teliti responden teknik analisis data teliti analisis regresi linier ganda hasil teliti variabel products promotion physical evidence pengaruh simultan parsial putus pilih mi nurul huda variabel products pengaruh dominan putus pilih mi nurul huda kunci baur pasar products place promotion people physical evidence process putus pilih,1,1.0,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
teliti latar belakang ketat saing industri otomotif indonesia muncul merek pasar segmen mobil mpv teliti tuju uji pengaruh elemenelemen ekuitas merek sadar merek persepsi kualitas asosiasi merek loyalitas merek putus beli konsumen mobil suzuki ertiga tinjau pustaka susun hipotesis data kumpul metode kuesioner orang guna mobil suzuki ertiga surabaya oleh teknik purposive sampling analisis data oleh data kuantitatif analisis liput uji validitas reliabilitas uji asumsi klasik analisis regresi ganda uji hipotesis uji t uji f datadata penuh uji validitas uji reliabilitas uji asumsi klasik analis analisis regresi linear ganda hasil sama regresi y x x x x mana variabel putus beli konsumen y sadar merek x persepsi kualitas x asosiasi merek x loyalitas merek x uji f hasil uji f variabel sadar merek persepsi kualitas asosiasi merek loyalitas merek pengaruh positif putus beli angka adjusted r square variasi putus beli konsumen empat variabel independen sama regresi sisa variabel luar empat variabel teliti uji hipotesis uji t variabel indpenden sadar merek persepsi kualitas pengaruh positif signifikan putus beli variabel independen asosiasi merek loyalitas merek pengaruh signifikan putus beli konsumen empat variabel ekuitas merek sadar merek persepsi kualitas asosiasi merek loyalitas merek milik pengaruh dominan variabel persepsi kualitas kunci putus beli konsumen sadar merek persepsi kualitas asosiasi merek loyalitas merek,0,0.9657112779257404,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
si studi arah wujud ubah paradigma selenggara perintah laksana otonomi daerah undangundang nomor perintah daerah tingkat kerja instansi perintah jabar visi misi strategi indikasi tingkat hasil gagal laksana kegiatankegiatan sesuai program bijak tetap kerja instansi perintah prestasi capai pegawai perintah laksana layan masyarakat periode rencanarencana capai kerja organisasi perangkat daerah tahan tuju capai sasaransasaran rencana kerja perintah daerah rkpd capai kerja pegawai perintah sesuai sasar rencana kerja perintah daerah kaji variabel pengaruh lingkung kerja budaya organisasi kaji pengaruh variabel kerja perintah serta dukung teliti relevan studi jabat eselon iii dinas daerah kabupaten pamekasan sampel teliti jabat uji hubung kausalitas variabel lingkung kerja budaya organisasi kerja statistical package for the social science spss windows versi is simpul studi lingkung kerja pengaruh signifikan kerja budaya organisasi pengaruh signifikan kerja budaya organisasi dominan pengaruh signifikan kerja keywords lingkung kerja budaya organisasi kerja,0,0.9732263254584934,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
tuju teliti variabel baur promosi iklan x jual pribadi x promosi jual x hubung masyarakat x simultan parsial putus beli y variabel mana pengaruh dominan baur promosi mahasiswa guna kartu as fakultas ekonomi bisnis universitas trunojoyo madura populasi teliti mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura metode teliti metode purposive sampling responden responden teliti desember metode kumpul data teliti lapang bagi kuesioner riset pustaka teknik olah data mengunakan bantu perangkat lunak spss versi for windows skala likert hasil teliti hasil uji f simultan tunjuk variabel bebas iklan x jual pribadi x promosi jual x hubung masyarakat x pengaruh variabel ikat putus beli y mahasiswa guna kartu as fakultas ekonomi bisnis universitas trunojoyo madura hasil uji t parsial bukti variabel bebas iklan x jual pribadi x promosi jual x hubung masyarakat x pengaruh signifikan putus beli y mahasiswa guna kartu as fakultas ekonomi bisnis universitas trunojoyo madura simpul empat variabel bebas variabel pengaruh putus beli y mahasiswa guna kartu as fakultas ekonomi bisnis universitas trunojoyo madura jual pribadi personal selling x kunci baur promosi putus beli,5,0.9036496380315852,5_teliti_daya_data_layan,"['teliti', 'daya', 'data', 'layan', 'mahasiswa', 'beli', 'kualitas', 'peran', 'studi', 'analisis']"
nur kholis pengaruh kualitas hidup kerja produktivitas karyawan pt sumber cipta multiniaga cabang surabaya bimbing drs ec mudji kuswinarno msi dra hj s anugrahini irawati mm tuju teliti pengaruh kualitas hidup kerja produktivitas karyawan parsial simultan laksana pt sumber cipta multiniaga cabang surabaya teknik ambil data teliti metode bagi kuesioner sampel teliti karyawan pt sumber cipta multiniaga cabang surabaya orang teknik ambil sampel simple random sampling analis analisis regresi linier ganda dasar hasil teliti simpul pengaruh signifikan partisipasi x produktivitas karyawan y hasil thitung ttabel sig t pengaruh signifikan sempat kembang karir x produktivitas karyawan y hasil thitung ttabel sig t pengaruh signifikan komunikasi x produktivitas karyawan y hasil thitung ttabel sig t pengaruh signifikan pecah konflik x produktivitas karyawan y hasil thitung ttabel sig t pengaruh signifikan selamat kerja x produktivitas karyawan y hasil thitung ttabel sig t pengaruh signifikan sehat kerja x produktivitas karyawan y hasil thitung ttabel sig t pengaruh signifikan lingkung kerja x produktivitas karyawan y hasil thitung ttabel sig t pengaruh signifikan kompensasi x produktivitas karyawan y hasil thitung ttabel sig t pengaruh signifikan bangga x produktivitas karyawan y hasil thitung ttabel sig t kunci partisipasi sempat kembang karir komunikasi pecah konflik selamat kerja sehat kerja lingkung kerja kompensasi bangga produktivitas,1,1.0,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
